movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
gila,"Not Available
",Gila!,en,A giant lizard terrorizes a rural mid west community with a group of heroic young people led by Chase Winstead attempting to destroy the creature.,2.966,15-09-2012,91
gilbert,"Not Available
",Gilbert,en,"The life and career of one of comedy's most inimitable modern voices, Mr. Gilbert Gottfried.",5.883,20-04-2017,96
gimme-danger,"Not Available
",Gimme Danger,en,"No other band in rock'n'roll history has rivaled The Stooges' combination of heavy primal throb, spiked psychedelia, blues-a-billy grind, complete with succinct angst-ridden lyrics, and a snarling, preening leopard of a frontman who somehow embodies Nijinsky, Bruce Lee, Harpo Marx, and Arthur Rimbaud all rolled into one. There is no precedent for The Stooges, while those inspired by them are now legion.  The film will present the context of their emergence musically, culturally, politically, historically, and relate their adventures and misadventures while charting their inspirations and the reasons behind their initial commercial challenges, as well as their long-lasting legacy.",6.613,28-10-2016,108
gimme-the-loot,"Not Available
",Gimme the Loot,en,"Malcolm and Sofia, two determined teens from the Bronx, are the ultimate graffiti-writers. When a rival gang buffs their latest masterpiece, they must hatch a plan to get revenge by tagging an iconic NYC landmark, but they need to raise $500 to pull off their spectacular scheme. Over the course of two whirlwind, sun-soaked summer days, Malcolm and Sofia travel on an epic urban adventure involving black market spray cans, illicit bodegas, stolen sneakers, a high stakes heist, and a beautiful, stoned girl whose necklace is literally their key to becoming the biggest writers in the City.",2.443,23-09-2012,79
gina-brillon-pacifically-speaking,"Not Available
",Gina Brillon: Pacifically Speaking,en,Gabriel Iglesias presents a hilarious stand-up comedy special from the brash and beautiful Gina Brillon. Find out why she’s one of the country’s hottest young comics in this uproarious special full of sharp jokes and her trademark Bronx attitude!,1.973,01-01-2015,53
ginga,"Not Available
",Ginga,en,"An awe-inspiring documentary exploring what makes Brazil one of the greatest footballing nations ever: ‘ginga’, the mysterious, indefinable magical quality of rhythm and movement which sets the Brazilian game apart from the rest.  Produced by Fernando Mereilles (City of God, The Constant Gardener) and directed by three up-and-coming young filmmakers, Ginga follows seven young footballers from a diverse range of social and ethnic backgrounds, providing a glimpse into the passionate culture that produces some of the world’s finest footballers.",0.6,30-07-2005,79
ginger-cinnamon,Drama Comedy Romance,Ginger & Cinnamon,en,"Stefania, works in a bookshop. Shortly before she wants to close for holidays, Andrea, who is left behind by his fiance, enters the store.",3.657,04-04-2003,104
ginger-rosa,"Not Available
",Ginger & Rosa,en,"A look at the lives of two teenage girls - inseparable friends Ginger and Rosa -- growing up in 1960s London as the Cuban Missile Crisis looms, and the pivotal event the comes to redefine their relationship.",6.482,18-10-2012,89
ginger-baker-in-africa,"Not Available
",Ginger Baker: In Africa,en,"In November 1971, Ginger Baker, the legendary drummer of Cream and Blind Faith, decided to set up a recording studio in Lagos, then the capital of Nigeria. Baker was one of the first rock musicians to realize the potential of African music. He also decided that it would be a rewarding musical experience to travel to Nigeria over land across the Sahara desert - a journey that would lead him into a number of adventures. This film by Tony Palmer follows Ginger Baker's odyssey as he makes his journey and finally arrives in Nigeria to set up his studio, which would run successfully through the seventies as a facility for both local and western musicians (Paul McCartney's Wings recorded ""Band On The Run"" there).",0.6,05-09-2006,53
ginger-snaps-back-the-beginning,"Not Available
",Ginger Snaps Back: The Beginning,en,"Set in 19th Century Canada, Brigette and her sister Ginger take refuge in a Traders' Fort which later becomes under siege by some savage werewolves. And an enigmatic Indian hunter decides to help the girls, but one of the girls has been bitten by a werewolf. Brigitte and Ginger may have no one to turn to but themselves.",6.672,10-07-2004,94
ginji-the-slasher,"Not Available
",Ginji - The Slasher,ja,"In prison for 50 years after massacring his corrupt workmates with a samurai sword in 1945, Ginji Sonesaki (Riki Takeuchi) is given the nickname of Ginji the Slasher. On his release he finds himself on the streets living with the homeless hiding from a man whose life he tried to end. His former boss and the object of Ginji's hatred is now a highly-regarded figure in politics but Ginji plans to remind him of his past transgressions and make him pay for ruining his life.",0.912,29-03-2003,121
gintama,Action Adventure Comedy Science Fiction,Gintama,ja,"In an era where aliens have invaded and taken over feudal Tokyo, a young samurai finds work however he can.",14.571,14-07-2017,130
gintama-2-rules-are-made-to-be-broken,"Not Available
",Gintama 2: Rules Are Made To Be Broken,ja,The Yorozuya gang returns to protect the country's shogun when the Shinsengumi police force finds itself in a crisis.,3.381,04-08-2018,134
gintama-the-final-chapter-be-forever-yorozuya,"Not Available
",Gintama the Movie: The Final Chapter - Be Forever Yorozuya,ja,"What would have happened if the Shiroyasha never existed?  Edo is thrown to chaos by a mysterious cause. Sakata Gintoki, now lives in a world where the future has changed, without him. What has happened to the Yorozuya?  Gintoki, who is now a ghost of the past, must once again carry the burden in order to save his friends. He must finish the biggest job ever, which may be the final job of Yorozuya.",16.612,04-07-2013,110
gintama-the-movie,"Not Available
",Gintama: The Movie,ja,"Odd Jobs Gin has taken on a lot of odd work in the past, and when you're a Jack of All Trades agency based in a feudal Japan that's been conquered and colonized by aliens, the term ""Odd Jobs"" means REALLY ODD jobs. But when some more than slightly suspicious secrets from the shadows of Gintoki Sakata's somewhat shady former samurai past and a new pair of odd jobs collide, the action is bound to get so wild and demented that only a feature film will do it justice!",8.677,24-04-2010,96
giovanni-and-the-waterballet,"Not Available
",Giovanni and the Waterballet,en,Giovanni's dream is to become the first boy to compete in the Dutch synchronized swimming championship. He's got just one more exam to go.,0.6,03-10-2014,17
giovannis-island,Animation Drama History,Giovanni's Island,ja,"In the aftermath of the most devastating conflict mankind had ever experienced, the tiny island of Shikotan became part of the Sakhalin Oblast... and on the unhealed border in this remote corner of the world, friendship among children from two different countries timidly blossomed, striving to overcome language barriers and the waves of history. Inspired by true events.",13.527,22-02-2014,102
giraffada,"Not Available
",Giraffada,en,"Yacine is the veterinarian of the only zoo remaining in the Palestinian West Bank. He lives alone with his 10-year old son, Ziad. The kid has a special bond with the two giraffes in the zoo. He seems to be the only one to communicate with them. After an air raid in the region the male giraffe dies. His mate, Rita, won’t survive unless the veterinarian finds her a new companion. The only zoo that might provide this animal is located in Tel Aviv ...",1.288,23-04-2014,85
girl-callin,"Not Available
",Girl Callin',en,"Edibles, vape pens, diner food…all failed attempts to remedy an epic hangover for OG best buds Pari and Ronald during their time at the Last Chance Café.",0.6,16-06-2020,15
girl-fight,Drama TV Movie,Girl Fight,en,"Inspired by a true story, Girl Fight recounts the harrowing story of a 16-year-old, stellar high school student whose life spirals downward when her former friends conspire to upload onto the Internet a shocking video of them beating her up.",3.204,03-10-2011,90
girl-flu,"Not Available
",Girl Flu.,en,"Bird, a smart level-headed tween, and her immature stoner mom gracelessly navigate the arrival of Bird's first period, which she gets on the last day of school… in front of the entire class.",3.545,06-06-2016,93
