movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
ultraviolence,Not Available,Ultraviolence,en,"15 years after Ken Fero’s ground-breaking film Injustice, which examined deaths in police custody, comes a compelling follow-up that feels as timely as ever.",3.096,12/10/20,75
uma-2018-1,Not Available,Uma,es,"The movie tells the story of UMA, played by Alexandra Braun, who lives in Italy and meets a writer, interpreted by the also Venezuelan actor Orlando Delgado. There's is an inexplicable chemistry between both, which would later become a love story that springs up on the wonderful coasts of Gaeta, until crossing the beautiful land of Florence. An accident will change their lives.",1.123,13-07-2018,
uma-maheswara-ugra-roopasya,Not Available,Uma Maheswara Ugra Roopasya,te,"Defeated and humiliated in a fight while trying to defuse a conflict among his fellow villagers, a photographer vows revenge on his attacker.",0.93,30-07-2020,136
umshini-wam-bring-me-my-machine-gun,Not Available,Umshini Wam (Bring Me My Machine Gun),en,"Big dreams, big blunts, big rims, and big guns. It's time to get gangsta gangsta. Ninja and Yo Landi are wheelchair-bound lovers and real gangstas. They live in the outskirts of civilization, they shoot guns for fun, smoke massive joints, and sleep in the woods. They don't have any bling to show for their gangsta cred, but the world deserves to know who they are. They're tramps, and their wheels are starting to fall off. Ninja become despondent over their vagabond existence, but Yo Landi won't let him give up. What ensues is straight up gangsta mayhem, the realist of the real, true gangsta shit.",2.402,15-03-2011,15
umskipti-turn,Horror,Umskipti: Turn,en,"On the thirteenth day of Christmas, three friends, Bára, Íris and Sunna go on a holiday weekend trip to a cabin in the Icelandic wilderness. Faced with figures tracing back to old Icelandic folklore, their holiday turns into some other kind of a nightmare.",0.606,30-09-2018,15
un-buen-dia-lo-tiene-cualquiera,Not Available,Un buen dia lo tiene cualquiera,es,,0.6,16-07-2007,84
un-coche-cualquiera,Not Available,Un coche cualquiera,es,"Manuel wants to get in his car. However, three people stop him, questioning him about what he had done at the nightclub he was at.",0.724,10/8/19,14
un-conte-de-michel-de-montaigne,Not Available,Un Conte de Michel de Montaigne,en,"Master filmmaker Jean-Marie Straub continues his exploration of classic texts with this ""collaboration"" with the great 16th-century writer of the Essais.",0.995,11/9/13,33
un-heritier,Not Available,Un héritier,en,"In 1994, Jean-Marie Straub and Danièle Huillet adapted the novel Colette Baudoche – Story of a Young Girl of Metz by Maurice Barrès as a film they titled Lothringren!. In 2010, Jean-Marie Straub returned to the eastern provinces of France, this time to Alsace, to film the second half of a diptych based on Barrès’s work. The text is derived from In the Service of Germany, a book about the mountain of Saint-Odile, which Barrès wrote in 1903. With Joseph Rottner in the principal role, Straub traces the path of a young country doctor as he tours Mont Saint-Odile, following the routes that Barrès himself took to the chateau of Ratsamhausen and around the ruins of the ancient fortification known as the ""Pagan Wall,” which are unique in the area. Straub, himself born in Metz, plays the role of a resident of Lorraine whom the young Alsatian engages in conversation.",0.6,8/2/12,20
un-lio-en-dolares,Not Available,Un lío en dólares,es,"A Dominican goes to New York under false pretenses, carrying some stolen diamonds, and is chased by mobsters.",0.6,14-08-2014,101
un-mystique-determinado,Not Available,Un mystique determinado,en,Opera rock (or pop) about a football player who changes his way of seeing things and decides to become an artist.,0.877,29-05-2004,17
un-rey-para-la-patagonia,Not Available,Un rey para la Patagonia,es,"In 1971, the graphic and advertising artist Juan Fresán set out to film the story of Orélie Antoine de Tounens, the delirious Frenchman who 100 years earlier had proclaimed himself ‘King of Patagonia and Araucanía’, with his own constitution, currency and ministers. The film, titled ""New France,"" was left unfinished, first due to lack of funds and then because its author had to go into exile. If the story is familiar to many today, this is because in the '80s Carlos Sorín made' The King's movie ', inspired by that frustrated shoot, in which he had worked as a cinematographer. In 2004, Fresán contacted Turturro to help him rescue the preserved film. Fresán died in that same year, but Turturro decided to retake the trace of that truncated film, exhuming unpublished materials, returning to their original settings and gathering testimonies, to illuminate the two stories - one within the other - that make up this true story, more strange and fascinating than any fiction.",0.6,1/1/11,83
un-titan-en-el-ring,Not Available,Un Titan en el Ring,en,"When a new priest arrives in a small Andean village, the lives of its inhabitants begin to change.",0.6,28-02-2003,111
a-very-trite-fable-the-legacy-of-dermis-tatu,Not Available,Una Fabula Muy Trillada: The Legacy Of Dermis Tatú,es,"Two decades ago, Venezuela's power trio Dermis Tatú released their only album, ""La violó, la mató y la picó"" (""Raped her, killed her and cut her""). The band was an offspring from the separation of Sentimiento Muerto, and was formed by Carlos ""Cayayo"" Troconis (voice and guitar), Héctor Castillo (bass) and Sebastián Araujo (drums). The record is still considered by many as the most influential in the Venezuelan rock scene.  Twenty years later, Castillo and Araujo remember the stories behind the recording, as a group of the current generation of Venezuelan rockers, not only explain its influence and impact, but also play all the songs from the album, making them their own.",0.6,21-10-2017,93
una-noche,Not Available,Una Noche,es,"In Havana, Raul dreams of escaping to Miami. Accused of assault, he appeals to Elio to help him reach the forbidden world 90 miles across the ocean. One night, full of hope, they face the biggest challenge of their lives.",2.415,19-04-2012,90
una-pelicula-de-huevos,Animation Comedy,Una Película de Huevos,es,"A small egg named Toto decides that he wants to fulfill his purpose in life and become a chicken instead of dying in a frying pan; so he starts a quest to return to the farms along with his new friend, the noisy egg Willy and a crazy bacon stripe. The three friends will face lot of obstacles in their quest.",25.553,21-04-2006,90
una-preciosa-puesta-de-sol,Not Available,Una preciosa puesta de sol,es,Three women from three different generations meet at last in a trip to a resort in northern Spain.,1.091,5/9/03,84
unaccompanied-minors,Not Available,Unaccompanied Minors,en,Five disparate kids snowed in at the airport on Christmas Eve learn some lessons about friendship when they launch a bid to get back to their families and outsmart a disgruntled airport official who wants to keep them grounded.,10.839,8/12/06,90
unacknowledged,Not Available,Unacknowledged,en,An exploration of the Alien presence on Earth and the reality of suppressed free energy technology.,8.919,23-05-2017,100
unaligned,Not Available,Unaligned,en,"A romance ignites when Christy, 20 year old college student is reunited with her childhood care taker.",0.6,23-03-2019,29
unaware,Not Available,Unaware,en,"In July 2010, a vacationing couple discovered something disturbing on a ranch in rural Texas. Armed with a home camcorder, they captured their experience on video.",2.533,12/3/13,81
unbanned-the-legend-of-aj1,Not Available,Unbanned: The Legend of AJ1,en,"Unbanned explores the dynamic life of AJ1 from its unlikely origins to its role in disrupting NBA rules, birthing sneaker culture, and influencing a social and cultural revolution. This is the story of a shoe that changed the world.",3.652,22-04-2018,90
unbelievable,Not Available,Unbelievable!!!!!,en,The crazy exploits of four off-beat astronauts who travel to the Moon on a rescue mission to determine the fate of two Space Agency comrades who have not been heard from in several days.,3.759,1/8/20,110
unbowed,Not Available,Unbowed,ko,"Inspired by the true story of Kim Kyung-ho, a math professor who was arrested for shooting a crossbow at the presiding judge of his appeal against unfair dismissal.",2.352,18-01-2012,100
unbreakable-signs,Not Available,Unbreakable Signs,en,"Chris intends to leave the village where he lives, aware that he will have to face Those We Don't Speak Of. Short film inspired by M. Night Shyamalan's The Village.",0.656,2/8/14,14
unbridled-2018,Not Available,Unbridled,es,"Desperate to keep her husband’s secret, a devoted politician’s wife struggles to stave off threats that could ruin their promising new life.",9,14-09-2018,96
unbroken-the-snowboard-life-of-mark-mcmorris,Not Available,Unbroken: The Snowboard Life of Mark McMorris,en,"After a horrific backcountry accident leaves professional snowboarder Mark McMorris in the ICU, he fights for his life and faces an existential crisis.",1.4,1/2/18,44
