movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
city-of-lies,"Not Available
",City of Lies,en,"Los Angeles Police Department detective Russell Poole has spent years trying to solve his biggest case -- the murders of The Notorious B.I.G. and Tupac Shakur -- but after two decades, the investigation remains open. Jack Jackson, a reporter desperate to save his reputation and career, is determined to find out why. In search of the truth, the two team up and unravel a growing web of institutional corruption and lies.",12.655,06-09-2018,112
city-of-photographers,"Not Available
",City of Photographers,es,"A film about the fearless photographers and photojournalists who documented strikes, demonstrations, protests etc during the Chilean military regime of Augusto Pinochet, sometimes risking their very lives.",0.816,14-11-2006,80
city-of-rott,"Not Available
",City of Rott,en,"Desperately losing his mind while searching for a new pair of shoes, an old man and his trusty Walker wander the City of Rott, saturated with thousands of rotting zombies, driven to feed the blood-hungry worms residing in their skulls.",3.173,08-08-2006,77
city-of-salt,"Not Available
",City of Salt,en,"A community in Zion Creek, Utah, is turned upside down when a popular high school girl disappears in the midst of her father's political campaign.",2.251,03-04-2020,116
city-of-sleepwalkers,"Not Available
",City Of Sleepwalkers,en,"Dan tries to find his lost girlfriend, and he’s deeply obsessed with his memory.",0.6,07-05-2010,22
city-of-trees-2019,"Not Available
",City of Trees,en,"A 20-something woman goes back to her hometown for the holidays for the first time in several years and is not only met with people from her past, but she's forced to deal with unresolved feelings too.",3.177,23-12-2019,87
city-rats,"Not Available
",City Rats,en,Welcome to the world of the City Rats where eight lives collide in a Pulp Fiction style blend that reveals London‘s true dark and twisted underbelly.,2.459,01-01-2009,100
city-state,"Not Available
",City State,en,"A police woman lost in violence, a mechanic revenging for his lost son, a crime kingpin with a heart condition, a corrupt officer in love with a prostitute will destroy each other.",1.588,14-10-2011,100
civil-war-surveillance-poems-part-1,"Not Available
",CIVIL WAR SURVEILLANCE POEMS (Part 1),en,"""CIVIL WAR SURVEILLANCE POEMS (Part 1)"" is the first installment in a five-part project of experimental and hybrid-form short films contemplating a second American civil war via lyrical nonfiction, mixing call-in radio, twenty years of verité footage from the filmmaker's archive, and robots. Conceptually speculating from sixteen years in the future (and a protracted civil war), the project is partly nostalgic political travelogue, partly a quest to mine the archive for what went wrong, and part prewar surveillance records, the project deconstructs and builds to a clashing ideology, culminating in an installation of sound sculpture, four-walled video and artifacts.",0.859,19-04-2019,15
civilization,"Not Available
",Civilization,en,"Count Ferdinand, a submarine commander and secret pacifist refuses to torpedo a defenseless passenger ship during wartime. His submarine is sunk in the following fracas. In the spirit world, Christ commends the captain, and returns to earth in the commander's body to promote His message of peace.",2.299,02-06-2016,86
cj7-the-cartoon,Animation,CJ7: The Cartoon,en,"As the animated version of Stephen Chow's 2008 hit comedy CJ7, CJ7: The Cartoon loosely adopts the original plot of how a father and a son accidentally pick up an alien named CJ7. The film has a newly developed story line during which CJ7 protects the environment and saves the earth.",3.532,09-07-2010,83
clinica-de-migrantes-life-liberty-and-the-pursuit-of-happiness,"Not Available
","Clínica de Migrantes: Life, Liberty, and the Pursuit of Happiness",en,"Puentes de Salud is a volunteer-run clinic that provides free medical care to undocumented immigrants in south Philadelphia. Here, doctors and nurses work for free to serve people who would otherwise fall through the cracks. Clinica de Migrantes, a potent film by Maxim Pozdorovkin, follows the workers and patients of Puentes through months of routine care and growth. Along the way, the film puts a face to the millions of people who exist on the margins of society: people displaced from their homelands, separated from their families, unfamiliar with the customs, unable to obtain health insurance and terrified to come forward to seek medical help. Along with revealing these patient stories, Clinica is also a look at the heroic doctors and nurses who work pro bono to ensure these people receive care, offering a deeply moving look at the limitless potential of humanity.",0.966,09-04-2016,39
claire-2019,"Not Available
",Claire,en,"Directed by Oscar-winning filmmaker Nick Reed & Ryan Azevedo, the film tells the story of activist and Claire’s Place Foundation Founder Claire Wineland through interviews and footage, exploring her fight with cystic fibrosis and how she has inspired millions to find purpose and to live proudly.",0.6,02-09-2019,39
claire-in-motion,Drama,Claire in Motion,en,"Claire is sure of herself, her work and family, until — like a bad dream — her husband disappears, leaving a trail of puzzling secrets that shatter her certainty.",3.131,13-01-2017,83
clan,"Not Available
",Clan,en,"A unknown woman walks around a farm, where a group of people are busy working.",0.848,27-06-2016,22
clandestine-childhood,Drama,Clandestine Childhood,es,"Juan lives in clandestinity. Just like his mum, his dad and his adored uncle Beto, outside his home he has another name. At school, Juan is known as Ernesto. And he meets María, who only has one name. Based on true events, set in the Argentina of 1979, this film is one about love.",2.603,20-09-2011,112
clapboard-jungle-surviving-the-independent-film-business,"Not Available
",Clapboard Jungle,en,"Following five years in the life and career of independent filmmaker Justin McConnell, this documentary explores the struggles of financing, attracting the right talent, working with practical effects and selling the finished product in the hope of turning a profit. Featuring interviews with a range of industry luminaries, not only are technical aspects and interpersonal skills discussed but also the emotional stamina and little-known tips needed to survive in the low budget film industry.",2.029,26-03-2020,98
clapham-junction,"Not Available
",Clapham Junction,en,"Set in the Clapham district of south London, England, the film is inspired by true events. The paths of several men intersect during a dramatic thirty-six hours in which their lives are changed forever.",3.637,22-07-2007,99
clapping-for-the-wrong-reasons,"Not Available
",Clapping for the Wrong Reasons,en,"""Clapping for the Wrong Reasons"" captures Glover as he walks around his L.A. mansion interacting with his various assortment of hanger-ons, including recording music with electronic musician/producer Flying Lotus and even ""Boy Meets World"" star Danielle Fishel, who is seen picking fruit out of a tree as she recounts a bizarre dream she had.",0.959,15-08-2013,25
claras-ghost,"Not Available
",Clara's Ghost,en,"Set over the course of a single evening at the Reynolds’ family home in Connecticut, Clara, fed up with the constant ribbing from her self-absorbed showbiz family, finds solace in and guidance from the supernatural force she believes is haunting her.",4.364,22-09-2018,80
claras-rage,"Not Available
",Clara's Rage,en,"After getting bitten by a rabid dog, Clara must stay locked in the small cabin where she lives with her mother and husband for 40 days. While the town is assaulted by a pack of savage dogs, Clara's seclusion causes a growing desire for freedom. To escape, she will have to overcome her family's fear and determination to protect her. /// Tras ser mordida por un perro con rabia, Clara pasa 40 días de encierro en la pequeña cabaña donde vive con su madre y su marido. Mientras el pueblo es azotado por una jauría de perros salvajes, el deseo de libertad en Clara crece ante la reclusión. Para salir, tendrá que enfrentar el miedo y la obsesión de su familia por protegerla.",0.658,04-08-2016,27
