movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
a-culture-of-silence,"Not Available
",A Culture of Silence,en,"""A Culture of Silence,"" is a documentary feature film about the human condition in Sierra Leone, West Africa. The film follows two independent documentary filmmakers, as they travel across Sierra Leone exploring sensitive cultural issues that the nation deems as untouchable and even a taboo. Join us on our journey as we explore the invisible war against poverty, Sierra Leone's controversial diamond mining industry, a world filled with lost child soldiers living in the shadows, and a world where thousands of young girls experience what they call their 'Secret Pain.' Is there still blood on the stone? Where are the children of war? What is 'the secret pain'? Could the silence be broken in a world where culture is currently at war with human rights?",0.6,01-01-2013,84
a-curious-girl,"Not Available
",A Curious Girl,en,"High up in a Nepalese highland village, the children drive their cattle out to pasture. In these imposing natural surroundings they spend their days singing, playing and guarding the animals. When two backpackers suddenly turn up, the children are filled with astonished excitement – and Jaalgedi is especially curious. But in all her amazement and fascination for the two strangers, she forgets to keep an eye on the cows.",0.6,17-10-2017,14
a-dad-for-christmas,"Not Available
",A Dad for Christmas,en,"Matt, a 19-year-old student, goes to the hospital to see his newborn son. He learns his girlfriend plans to put the baby up for adoption without his consent, so he takes his son to his grandmother's house to fight for custody.",2.085,03-12-2006,90
a-dangerous-method,"Not Available
",A Dangerous Method,en,"Seduced by the challenge of an impossible case, the driven Dr. Carl Jung takes the unbalanced yet beautiful Sabina Spielrein as his patient. Jung’s weapon is the method of his master, the renowned Sigmund Freud. Both men fall under Sabina’s spell.",11.099,30-09-2011,99
a-dark-reflection,"Not Available
",A Dark Reflection,en,A journalist digs deep into the world of aviation and discovers some uncomfortable truths. And a conspiracy trail dating back to 1954. But why is no one saying anything?,1.879,27-02-2015,102
a-darker-reality,"Not Available
",A Darker Reality,en,"A group of women wake up in a cold cement basement. Drugged and terrified they find themselves captive to a depraved psychopath whose blood-lust and insanity knows no bounds. Police Detective Balasco and psychiatrist Dr. Metcalfe team up in a desperate attempt to locate the girls and their soon to be murderer - a serial killer known as Ghost (Daniel Baldwin). But time is running out as Ghost's sick experiments begin to leave the girls tortured beyond recognition. To survive, the girls must band together in a last attempt to save themselves from a fate far worse than death.",2.45,30-06-2008,87
a-darkness-swallowed,"Not Available
",A Darkness Swallowed,en,"An avant-garde film exploring the relationship between image, memory, and reality.",0.6,01-01-2005,78
a-dash-of-love,"Not Available
",A Dash of Love,en,"A young woman who dreams of opening her own restaurant lands a job at a prominent restaurant whose head chef becomes her unlikely ally when the restaurant's unscrupulous owner, a Master Chef herself, plots to return the place to its former glory by presenting her new assistant's recipes as her own.",5.843,11-02-2017,84
a-date-for-mad-mary,"Not Available
",A Date for Mad Mary,en,"""Mad"" Mary McArdle returns to Drogheda after a short spell in prison for something she'd rather forget. Back home, everything and everyone has changed. Her best friend, Charlene, is about to get married and Mary is maid of honor. When Charlene refuses Mary a 'plus one' on the grounds that she probably couldn't find a date, Mary becomes determined to prove her wrong.",3.397,02-09-2016,82
a-date-with-miss-fortune,"Not Available
",A Date with Miss Fortune,en,"When a struggling writer meets a superstitious Portuguese beauty, he has no idea that his life and luck are both about to change. A romantic comedy about cross-cultural relationships.",3.508,13-08-2015,97
a-day-of-violence,"Not Available
",A Day Of Violence,en,"Mitchell Parker lies dead on a morgue slab. In life, 'Mitchell' served the low ranks of Debt Collectors, surrounded by all the filth and scum that the world had to offer. He thought his luck was in, when on a routine collection he stumbles across 100,000 in cash, hidden in the sofa of one of his clients. A dark and haunting past hangs over the head of 'Mitchell Parker', one that will lead him on a journey of redemption and ultimately sacrifice. Hunted by the gang whose Money he has stolen. He must evade capture and use the money to rid himself of his demons once and for all. Witness his last days of life.",5.096,01-01-2010,91
a-deadly-affair,"Not Available
",A Deadly Affair,en,"Mary (Austin Highsmith) and Charlie's (Alan Powell) marriage had become a little rocky, he forgot their anniversary whilst she almost slept with their friend Trevor (Luke Edwards) whose partner, Susan (Valerie Azlynn), is always working as she is a lawyer. But Mary is becoming suspicious of Charlie when he says he is working late on a property he is renovating and decides to show up there unannounced only to find him dead. With Charlie's sister, Crystal (Lorna Street Dopson), suspecting that Mary might have done it and with police investigating she turns to Susan for legal help.",2.684,11-03-2017,90
a-deadly-view,"Not Available
",A Deadly View,en,"Restricted to bed rest for the remainder of her pregnancy, Rachel sees things in a different light with her neighbor Sandy. Is Rachel going stir crazy with increasing paranoia or is her unborn child what Sandy truly desires?",7.294,31-01-2018,86
a-december-bride-2016,"Not Available
",A December Bride,en,"Aspiring interior designer Layla is dreading the Christmastime wedding of her cousin who’s marrying Layla’s ex-fiancé. Although Seth is the one responsible for introducing the bride and groom, she begrudgingly accepts his offer to be her date as she’s out of options. Seth gets carried away at the reception and announces they’re engaged, forcing a mortified Layla to keep up the pretense.",9.602,20-11-2016,84
a-decent-arrangement,"Not Available
",A Decent Arrangement,en,"This is the story of an American- Indian who travels to India for an arranged marriage. After he meets an American girl traveling through India, he must decide if he should follow cultural traditions or his own heart.",1.554,11-07-2014,96
a-deeper-shade-of-blue,"Not Available
",A Deeper Shade of Blue,en,Filmmaker Jack McCoy delves into surfing's deepest roots through ancient lore,0.6,15-06-2011,90
a-demon-within,Horror Drama Romance,A Demon Within,en,"A skeptical, small town doctor is forced to confront his personal demons in order to save the life of a teenage girl who has become possessed in his family's old house.",9.294,03-04-2017,91
a-different-drummer-celebrating-eccentrics,"Not Available
",A Different Drummer: Celebrating Eccentrics,en,"Daniel lives in a Utah cave and has not used money for 15 years. Laura Kay Prophet—aka the Duck Lady—is a street philanthropist and fortune teller in Vancouver who wheels her pet duck around in a buggy and gives out cookies to the homeless. These are just two of a tapestry of eccentrics and oddballs in Oscar-winning director Zaritsky's light-hearted but insightful look at people who have shrugged off conformity to become richer individuals. Inspired by psychologist David Week’s book Eccentrics: A Study of Sanity and Strangeness, Zaritsky’s film suggests that letting our freak flags fly and releasing our inner eccentrics could make us happier, healthier and live longer than those who try to pass as ""normal.""",0.6,26-04-2015,86
a-dirty-shame,"Not Available
",A Dirty Shame,en,"Sylvia Stickles runs a convenience store with her husband and mother-in-law. One day, Sylvia is hit on the head and transforms from an uptight prude to a sex-crazed lunatic. As she goes on a rampage through town, Sylvia attracts the attention of Ray Ray, a sexual healer and tow truck driver in search of the world's greatest orgasm. Their sexual revolution, however, causes a class war in their tiny Baltimore community.",12.741,12-09-2004,89
a-divorce-before-marriage,"Not Available
",A Divorce Before Marriage,en,"In 2007, five-piece rock and roll band I Like Trains were the toast of the music industry. They were signed to a major label and playing sold out tours around the world. A Divorce Before Marriage picks up the story five years later where, due to the decline of the music industry and a change in their fortune, the band are now in a very different position. Suddenly I Like Trains find themselves lost in a very different musical landscape as jobs, family and life start to take over, forcing them to question their childhood dreams and ambitions. Told over a period of 4 years, this is a coming of age story about a band stuck in the middle.",0.6,25-06-2016,73
