movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-king,"Not Available
",The King,en,"A motiveless malignancy? Elvis leaves the Navy and heads for Texas where he contacts his father, whom he's never met, the pastor at a Christian community church. Pastor Dave tells Elvis to stay away and, without telling his family that Elvis is his son from a pre-conversion liaison, tells them to have nothing to do with him. But Elvis has already connected with Malerie, the pastor's 16-year old daughter. Elvis embarks on the seduction of Malerie, while Dave examines his conscience and comes to a new conclusion. Can anyone get right with the Lord? Does the Lord hear?",5.954,05-05-2006,105
the-king-and-i-2018,"Not Available
",The King and I,en,The multi-award winning and critically acclaimed Lincoln Center Theater’s production of Rodgers and Hammerstein’s The King And I comes to cinemas in this unmissable event recorded live from London’s iconic Palladium.,2.176,29-11-2018,159
the-king-is-dead,"Not Available
",The King Is Dead!,en,"A happy, unsuspecting couple, Max (Dan Wyllie) and Therese (Bojana Novakovic), buy a house in what appears to be a quiet, friendly neighbourhood. Settling in well, they make friends with a nice family on one side and soon meet a more interesting family on the other side. But interesting soon becomes loud and loud soon becomes intolerable. When the intolerable becomes violent and the police are powerless, Max and Therese attempt to take matters into their own hands.",2.525,12-07-2012,102
the-king-of-central-park,"Not Available
",The King of Central Park,en,"Though young adult Isaac dreams of exploring the jungles of Bhutan with his love, Sara, Sara's industrialist tycoon father has plans for them to marry and take permanent residence with him in a New York office building. Isaac runs away from the engagement brunch and takes refuge in the fields, forests, and fountains of Central Park. Meanwhile, Isaac's childhood therapist, Dr. Bloore, is in hot pursuit.",0.6,04-02-2006,24
the-king-of-fighters,"Not Available
",The King of Fighters,en,"The King of Fighters movie will introduce a new science fiction spin into the setting established in the games universe by following the surviving members of three legendary fighting clans who are continually whisked away to other dimensions by an evil power. As the fighters enter each new world they battle that universes native defenders, while the force that brought them seeks to find a way to invade and infect our world.",97.395,26-08-2010,93
the-king-of-staten-island,"Not Available
",The King of Staten Island,en,"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life.",20.057,22-07-2020,137
the-kings-highway,"Not Available
",The King's Highway,en,"The King's Highway is a Documentary film about the untold story of Northeast Philadelphia's impact on America and the historical significance of this region. The historic buildings and structures along the King's Highway along with the Washington-Rochambeau Revolutionary Route are the foundation of the film. Augmenting that with in-depth historical coverage of Philadelphia's three defining creeks and rivers, will allow for a very comprehensive depiction. Our expert speakers and documentary filmmaker Jason Sherman will provide the narrative. Archival footage, documents, photographs and artifacts gives you a glimpse into the past. Time lapse, aerial, and walk-through footage of many locations enables you to see the beauty that has been all but forgotten.",0.6,01-08-2016,98
the-kings-letters,"Not Available
",The King's Letters,ko,"In the 15th century, despite so many accomplishments he has made for the people, King Sejong, his biggest goal is still remaining; the invention of original letters that can be read and written by all the people. But courtiers who want to dominate the knowledge and the power, are against his will and discourage his belief. Frustrated King Sejong hears about a bonze Sinmi a phonogram expert, and secretly brings him in the palace…",2.325,24-07-2019,110
the-kings-speech,"Not Available
",The King's Speech,en,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.",13.947,06-09-2010,118
the-kingdom-2007,Thriller Action Drama,The Kingdom,en,A team of U.S. government agents is sent to investigate the bombing of an American facility in the Middle East.,15.519,22-08-2007,110
the-kingdom-of-dreams-and-madness,"Not Available
",The Kingdom of Dreams and Madness,ja,"Follows the behind-the-scenes work of Studio Ghibli, focusing on the notable figures Hayao Miyazaki, Isao Takahata, and Toshio Suzuki.",4.973,16-11-2013,118
the-kingdom-of-shadows,"Not Available
",The Kingdom Of Shadows,en,The Kingdom Of Shadows is a mystical cinematic experience which stirs from the darkness the spirits of our ancestors and reawakens the horror of unresolved crimes and denied desires.,0.6,24-10-2016,70
the-kingdom-of-var,"Not Available
",The Kingdom of Var,en,College student Sonja summons the demonic sorcerer Var after viewing a 500-year-old film containing his spirit.,0.6,29-08-2019,81
the-kings-of-mykonos,Action Comedy Thriller Science Fiction,The Kings of Mykonos,en,"Things haven't been going well for Steve 'The Wog Boy' Karamitsis. His one true love—a '69 Valiant Pacer—and all his assets have just been seized by Federal Police because he trusted the shady Tony the Yugoslav, and Steve's best mate Frank has lost his touch with the ladies after a messy divorce. But fortune favours the 'Wog' when Steve discovers that he's inherited a beach on the Greek resort island of Mykonos from an uncle he never met—a beach worth millions.",2.802,20-05-2010,97
the-kinks-echoes-of-a-world,"Not Available
",The Kinks - Echoes of a World,en,"The story of the 1968 album, The Kinks Are the Village Green Preservation Society. After failing to chart upon release, it went on to become one of the most influential works in rock.",1.608,17-11-2018,71
the-kinsey-syndrome,"Not Available
",The Kinsey Syndrome,en,"This documentary shows how “The Kinsey Reports” have been used to change the laws concerning sex crimes in America, resulting in the minimal sentences so often given to rapists and pedophiles. Further explained is how the Kinsey data laid the foundation for sex education — training teachers, psychologists and even Catholic priests in human sexuality. What has been the consequence? And what was Kinsey’s research really based upon?",0.6,11-09-2011,164
the-kiss-2003,"Not Available
",The Kiss,en,"A newly promoted book editor discovers a potential best seller, although unfinished, manuscript buried in her predecessor's office. Moved by the passionate love story and drawing parallels to her own life, she embarks on a journey to find the author.",0.884,14-09-2003,90
the-kiss-2007,"Not Available
",The Kiss,ja,"One day Kyoko watches television and sees a man turning himself in to the police after murdering a family. Something within Kyoko connects with the man, as she recognizes a similar soul. Despite the worries of the killer's lawyer, she approaches the killer and the two start corresponding.",0.6,22-11-2007,108
